order_id,lng,lat,depot_lat,depot_lng,distance
2556635,126.53566,43.82912,43.8502,126.5445,2.45
1507929,126.54484,43.84685,43.8502,126.5445,0.37
2234840,126.51653,43.81547,43.8502,126.5445,4.47
511292,126.56568,43.84987,43.8502,126.5445,1.7
3846410,126.5565,43.84634,43.8502,126.5445,1.05
3731521,126.54651,43.8422,43.8502,126.5445,0.9
720049,126.55835,43.85397,43.8502,126.5445,1.19
410698,126.52634,43.81835,43.8502,126.5445,3.83
3806465,126.52507,43.82184,43.8502,126.5445,3.52
3619717,126.49256,43.81104,43.8502,126.5445,6.03
1142156,126.52478,43.83859,43.8502,126.5445,2.04
3199135,126.51849,43.81664,43.8502,126.5445,4.28
3131184,126.53544,43.83586,43.8502,126.5445,1.75
736639,126.53486,43.82793,43.8502,126.5445,2.59
2942539,126.54089,43.84308,43.8502,126.5445,0.84
2628380,126.5628,43.85554,43.8502,126.5445,1.58
393542,126.52712,43.8274,43.8502,126.5445,2.89
3518119,126.5552,43.8472,43.8502,126.5445,0.92
1717642,126.52799,43.82267,43.8502,126.5445,3.34
21394,126.54469,43.84056,43.8502,126.5445,1.07
2940144,126.50244,43.80999,43.8502,126.5445,5.6
1819621,126.55913,43.84127,43.8502,126.5445,1.54
3259842,126.51983,43.82474,43.8502,126.5445,3.45
504164,126.51028,43.82592,43.8502,126.5445,3.85
2681638,126.51366,43.82348,43.8502,126.5445,3.87
2512547,126.55501,43.84821,43.8502,126.5445,0.87
410277,126.55891,43.84739,43.8502,126.5445,1.2
2452372,126.52523,43.82733,43.8502,126.5445,2.98
3794347,126.51461,43.82125,43.8502,126.5445,4.01
2378534,126.54318,43.83759,43.8502,126.5445,1.41
3868042,126.51441,43.81535,43.8502,126.5445,4.57
2130140,126.49753,43.81582,43.8502,126.5445,5.37
3885859,126.55553,43.8452,43.8502,126.5445,1.04
2654626,126.54036,43.8412,43.8502,126.5445,1.05
629041,126.51801,43.81575,43.8502,126.5445,4.38
3984733,126.55724,43.85006,43.8502,126.5445,1.02
3700735,126.56152,43.84231,43.8502,126.5445,1.62
3501247,126.52302,43.82286,43.8502,126.5445,3.49
1766686,126.52705,43.82199,43.8502,126.5445,3.43
1850418,126.52391,43.82484,43.8502,126.5445,3.27
4137934,126.56581,43.84589,43.8502,126.5445,1.77
2017561,126.54216,43.84027,43.8502,126.5445,1.12
1765501,126.54566,43.84274,43.8502,126.5445,0.83
73659,126.54089,43.84229,43.8502,126.5445,0.93
2644638,126.52078,43.8179,43.8502,126.5445,4.06
741503,126.51703,43.81989,43.8502,126.5445,4.03
1234559,126.53055,43.83118,43.8502,126.5445,2.39
279491,126.56597,43.85418,43.8502,126.5445,1.78
1039584,126.5237,43.82061,43.8502,126.5445,3.69
2632398,126.55066,43.83945,43.8502,126.5445,1.29
depot,126.5445,43.8502,43.8502,126.5445,0.0
